doc_id,source,sentence,has_smell,smell_codes,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다. [즐겨찾기 등록] 1.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,개인회원 및 기업회원으로 구분하여 회원가입 프로세스가 진행되도록 구현해야 한다.,1,"S2, S9, S18",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,로그인은 ID/PWD 방식과 공인인증서 방식 두 개를 모두 지원해야 한다.,1,"S6, S7, S18",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,ID/PWD 방식으로 로그인 한 경우 일부 개인정보가 포함된 서비스는 사용할 수 없도록 제한해야 한다.,1,"S2, S3, S6, S7, S12, S18",0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,공인인증서를 통해 로그인할 경우 공인인증서 내에 있는 정보와 회원가입 정보를 비교하여 정보가 매치되는 경우에만 로그인이 되도록 기능을 구현해야 한다.,1,"S6, S9, S18",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,개인회원 및 기업회원으로 구분하여 서비스를 구현해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,개인회원의 경우 실명인증회원/공공I-PIN인증 회원 두 개로 구분하여 아이디/비밀번호를 검색할 수 있도록 기능을 구현해야 한다.,1,"S5, S18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,로그인 방식에 따라 ID/PWD로 로그인 사용자의 경우 이 페이지를 사용할 수 없도록 기능을 제한하도록 기능을 구현해야 한다.,1,"S6, S7, S12, S19",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
기능요구사항,HWP 요구사항후보,로그인한 사용자의 정보를 기준으로 본인의 정보만 등록/수정/삭제/검색이 가능하도록 기능을 구현해야 한다.,1,"S6, S18",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"건설근로자 고용보험 카드 대상 사업장에 해당하는 경우에만 이 메뉴가 표시되며, 이 메뉴를 클릭하면 건설근로자 고용보험 사이트로 이동하도록 기능을 구현해야 한다.",1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다. [홈페이지 로그인] 1.,1,"S2, S6, S18",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,이 관리자 로그인을 통해 센터 담당자 및 관리자가 고용보험 홈페이지에 민원인의 ID로 로그인할 수 있어야 한다.,1,"S2, S6, S18",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,개인회원의 경우 회원아이디/비밀번호 또는 회원아이디/주민등록번호를 입력하면 홈페이지에 로그인할 수 있어야 한다.,1,"S5, S6, S18",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,기업회원의 경우 사업장관리번호/사무조합번호를 입력하면 홈페이지에 로그인할 수 있어야 한다.,1,"S5, S6, S18",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다. [검색] 1.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,목록에서 첨부파일을 다운로드 할 수 있어야 한다. [공지사항 등록] 1.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"공지사항 내용에 파일은 url링크 등의 기능을 사용하기 위하여 html,이 입력 가능해야 한다.",1,"S2, S8, S18",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,목록에서 첨부파일을 다운로드 할 수 있어야 한다. [서식 등록] 1.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,사용자 권한에 따라 등록/조회 기능의 관리가 가능해야 한다.,1,"S2, S13",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
기능요구사항,HWP 요구사항후보,조회시 조회되는 개수를 10개/20개/50개/100개로 선택할 수 있어야 한다 4.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,"화면 상단에 전산도움말 등록기능이 있어야 하고, 이 기능을 센터 담당자가 확인할 수 있어야 한다.",1,"S15, S18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
기능요구사항,HWP 요구사항후보,조회하는 화면에 대하여 화면 내용 그대로 출력하는 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,화면 상단에 질의등록 및 답변을 확인할 수 있는 바로가기 기능을 제공해야 한다.,1,S18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
기능요구사항,HWP 요구사항후보,고용보험 홈페이지 관리자 권한이 있는 사용자만 이 페이지에 접속할 수 있어야 한다.,1,"S2, S18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
